,county_name,zip,lat,lng,city,state_name,avg_risk_score_all
12310,Tallahatchie,38953,33.91821,-89.92325,Scobey,Mississippi,1.76
12311,Leflore,38954,33.41301,-90.21536,Sidon,Mississippi,3.18
12312,Tallahatchie,38957,33.98747,-90.37296,Sumner,Mississippi,1.6
12313,Yalobusha,38961,33.96463,-89.8859,Tillatoba,Mississippi,1.95
12314,Tallahatchie,38962,33.87201,-90.18465,Tippo,Mississippi,5.53
12315,Tallahatchie,38963,34.00442,-90.40598,Tutwiler,Mississippi,1.55
12316,Quitman,38964,34.11035,-90.38868,Vance,Mississippi,2.31
12317,Yalobusha,38965,34.13486,-89.59257,Water Valley,Mississippi,2.06
12318,Tallahatchie,38966,33.9202,-90.31828,Webb,Mississippi,1.53
12319,Montgomery,38967,33.45832,-89.72026,Winona,Mississippi,1.74
12320,Humphreys,39038,33.20179,-90.47023,Belzoni,Mississippi,2.12
12321,Yazoo,39039,32.82216,-90.22757,Benton,Mississippi,1.94
12322,Yazoo,39040,32.63907,-90.41314,Bentonia,Mississippi,2.08
12323,Hinds,39041,32.41757,-90.47273,Bolton,Mississippi,2.02
12324,Rankin,39042,32.2135,-89.88966,Brandon,Mississippi,1.74
12325,Simpson,39044,32.02869,-89.97161,Braxton,Mississippi,2.17
12326,Madison,39045,32.78735,-89.8173,Camden,Mississippi,2.32
12327,Madison,39046,32.62834,-89.99634,Canton,Mississippi,1.94
12328,Rankin,39047,32.43356,-89.95011,Brandon,Mississippi,1.53
12329,Leake,39051,32.7868,-89.50718,Carthage,Mississippi,2.3
12330,Sharkey,39054,32.79855,-90.93525,Cary,Mississippi,1.5
12331,Hinds,39056,32.37384,-90.35083,Clinton,Mississippi,1.52
12332,Newton,39057,32.49268,-89.28381,Conehatta,Mississippi,2.33
12333,Copiah,39059,31.98194,-90.35141,Crystal Springs,Mississippi,1.69
12334,Sharkey,39061,33.08597,-90.80324,Delta City,Mississippi,1.32
12335,Simpson,39062,31.98479,-89.89815,D Lo,Mississippi,1.93
12336,Holmes,39063,33.11698,-89.89975,Durant,Mississippi,2.04
12337,Hinds,39066,32.30188,-90.60502,Edwards,Mississippi,2.07
12338,Attala,39067,33.11574,-89.44853,Ethel,Mississippi,2.27
12339,Jefferson,39069,31.6836,-91.04038,Fayette,Mississippi,2.0
12340,Madison,39071,32.54887,-90.3185,Flora,Mississippi,1.83
12341,Rankin,39073,32.10269,-90.13049,Florence,Mississippi,1.83
12342,Scott,39074,32.3872,-89.47398,Forest,Mississippi,1.86
12343,Copiah,39078,31.87901,-90.19596,Georgetown,Mississippi,2.69
12344,Attala,39079,32.93178,-89.88449,Goodman,Mississippi,2.38
12345,Simpson,39082,31.94663,-90.12369,Harrisville,Mississippi,2.2
12346,Copiah,39083,31.83467,-90.46997,Hazlehurst,Mississippi,2.0
12347,Claiborne,39086,31.96275,-90.75964,Hermanville,Mississippi,2.52
12348,Sharkey,39088,32.73287,-90.7545,Holly Bluff,Mississippi,2.3
12349,Attala,39090,33.00775,-89.54503,Kosciusko,Mississippi,1.9
12350,Scott,39092,32.31489,-89.36833,Lake,Mississippi,1.84
12351,Leake,39094,32.57497,-89.67591,Lena,Mississippi,2.37
12352,Holmes,39095,33.11929,-90.09452,Lexington,Mississippi,2.13
12353,Jefferson,39096,31.82508,-91.11672,Lorman,Mississippi,2.79
12354,Humphreys,39097,32.99105,-90.59478,Louise,Mississippi,2.05
12355,Attala,39108,33.15684,-89.33033,McCool,Mississippi,2.48
12356,Madison,39110,32.50325,-90.13791,Madison,Mississippi,1.34
12357,Simpson,39111,31.89536,-89.71816,Magee,Mississippi,1.81
12358,Issaquena,39113,32.82707,-91.06476,Mayersville,Mississippi,1.98
12359,Simpson,39114,31.95331,-89.83257,Mendenhall,Mississippi,2.11
12360,Humphreys,39115,33.04679,-90.56133,Midnight,Mississippi,1.34
12361,Smith,39116,31.89165,-89.54925,Mize,Mississippi,2.28
12362,Scott,39117,32.31096,-89.66413,Morton,Mississippi,1.83
12363,Covington,39119,31.75236,-89.67509,Mount Olive,Mississippi,2.13
12364,Adams,39120,31.51148,-91.35206,Natchez,Mississippi,1.48
12365,Jefferson Davis,39140,31.75211,-90.00512,Newhebron,Mississippi,2.04
12366,Claiborne,39144,31.82971,-90.80155,Pattison,Mississippi,2.44
12367,Rankin,39145,32.33862,-89.79819,Pelahatchie,Mississippi,1.92
12368,Madison,39146,32.88078,-89.99316,Pickens,Mississippi,2.2
12369,Simpson,39149,31.83354,-90.00985,Pinola,Mississippi,2.23
12370,Claiborne,39150,31.99264,-90.98487,Port Gibson,Mississippi,2.63
12371,Smith,39152,32.2011,-89.57779,Pulaski,Mississippi,2.17
12372,Smith,39153,32.05133,-89.50159,Raleigh,Mississippi,2.12
12373,Hinds,39154,32.22695,-90.44762,Raymond,Mississippi,1.81
12374,Warren,39156,32.53901,-90.77056,Redwood,Mississippi,3.2
12375,Madison,39157,32.42537,-90.16685,Ridgeland,Mississippi,1.49
12376,Sharkey,39159,32.82894,-90.92476,Rolling Fork,Mississippi,2.05
12377,Attala,39160,32.99756,-89.75336,Sallis,Mississippi,2.2
12378,Yazoo,39162,32.62627,-90.63395,Satartia,Mississippi,3.15
12379,Humphreys,39166,33.05161,-90.48208,Silver City,Mississippi,2.58
12380,Rankin,39167,32.09316,-90.04003,Star,Mississippi,2.16
12381,Smith,39168,31.82994,-89.40974,Taylorsville,Mississippi,2.09
12382,Holmes,39169,33.13515,-90.29371,Tchula,Mississippi,2.68
12383,Hinds,39170,32.11182,-90.3377,Terry,Mississippi,1.81
12384,Madison,39174,32.4009,-90.16018,Tougaloo,Mississippi,1.71
12385,Hinds,39175,32.09238,-90.62097,Utica,Mississippi,2.2
12386,Carroll,39176,33.30398,-89.74859,Vaiden,Mississippi,2.12
12387,Issaquena,39177,32.61286,-90.84546,Valley Park,Mississippi,2.66
12388,Yazoo,39179,32.80873,-90.0984,Vaughan,Mississippi,2.36
12389,Warren,39180,32.223,-90.90225,Vicksburg,Mississippi,2.05
12390,Warren,39183,32.4554,-90.83307,Vicksburg,Mississippi,2.32
12391,Leake,39189,32.60412,-89.4003,Walnut Grove,Mississippi,2.02
12392,Copiah,39191,31.71492,-90.40764,Wesson,Mississippi,1.97
12393,Attala,39192,33.19153,-89.75324,West,Mississippi,2.3
12394,Rankin,39193,32.23625,-90.07681,Whitfield,Mississippi,1.67
12395,Yazoo,39194,32.83423,-90.49856,Yazoo City,Mississippi,2.02
12396,Hinds,39201,32.28981,-90.18398,Jackson,Mississippi,2.78
12397,Hinds,39202,32.31105,-90.16956,Jackson,Mississippi,1.64
12398,Hinds,39203,32.30928,-90.20042,Jackson,Mississippi,2.24
12399,Hinds,39204,32.28313,-90.23689,Jackson,Mississippi,1.62
12400,Hinds,39206,32.37237,-90.17268,Jackson,Mississippi,1.69
12401,Rankin,39208,32.25827,-90.08908,Pearl,Mississippi,1.62
12402,Hinds,39209,32.39498,-90.30168,Jackson,Mississippi,1.74
12403,Hinds,39211,32.37176,-90.12219,Jackson,Mississippi,1.63
12404,Hinds,39212,32.24081,-90.26174,Jackson,Mississippi,1.65
12405,Hinds,39213,32.39384,-90.23007,Jackson,Mississippi,1.76
12406,Hinds,39216,32.33463,-90.1606,Jackson,Mississippi,1.78
12407,Hinds,39217,32.29754,-90.20963,Jackson,Mississippi,1.0
12408,Rankin,39218,32.22825,-90.15857,Richland,Mississippi,1.99
12409,Rankin,39232,32.3361,-90.08693,Flowood,Mississippi,1.86
12410,Hinds,39269,32.30114,-90.1889,Jackson,Mississippi,6.0
12411,Hinds,39272,32.18838,-90.26335,Byram,Mississippi,1.56
12412,Lauderdale,39301,32.27289,-88.59226,Meridian,Mississippi,1.79
12413,Lauderdale,39305,32.46392,-88.72465,Meridian,Mississippi,1.79
12414,Lauderdale,39307,32.33847,-88.79217,Meridian,Mississippi,1.9
12415,Lauderdale,39309,32.55417,-88.57422,Meridian,Mississippi,1.0
12416,Lauderdale,39320,32.56169,-88.74507,Bailey,Mississippi,1.96
12417,Wayne,39322,31.58344,-88.53203,Buckatunna,Mississippi,2.26
12418,Newton,39323,32.34971,-88.92624,Chunky,Mississippi,2.46
12419,Lauderdale,39325,32.56198,-88.87362,Collinsville,Mississippi,1.85
12420,Kemper,39326,32.59814,-88.67904,Daleville,Mississippi,2.25
12421,Newton,39327,32.44563,-89.12173,Decatur,Mississippi,1.88
12422,Kemper,39328,32.75012,-88.69564,De Kalb,Mississippi,2.04
12423,Clarke,39330,32.19385,-88.85689,Enterprise,Mississippi,2.51
12424,Newton,39332,32.30399,-89.0046,Hickory,Mississippi,2.18
12425,Lauderdale,39335,32.53214,-88.49263,Lauderdale,Mississippi,2.18
12426,Newton,39336,32.29081,-89.27253,Lawrence,Mississippi,1.96
12427,Newton,39337,32.51447,-88.98528,Little Rock,Mississippi,2.13
12428,Jasper,39338,32.11034,-89.23274,Louin,Mississippi,2.13
12429,Winston,39339,33.10417,-89.00259,Louisville,Mississippi,1.83
12430,Noxubee,39341,33.0998,-88.55702,Macon,Mississippi,2.01
12431,Lauderdale,39342,32.42566,-88.64968,Marion,Mississippi,1.82
12432,Newton,39345,32.28717,-89.12974,Newton,Mississippi,1.86
12433,Winston,39346,32.96171,-89.089,Noxapater,Mississippi,1.97
12434,Jasper,39347,32.05507,-88.93419,Pachuta,Mississippi,2.13
12435,Jasper,39348,32.00007,-89.03475,Paulding,Mississippi,1.91
12436,Neshoba,39350,32.79674,-89.12984,Philadelphia,Mississippi,1.94
12437,Kemper,39352,32.66834,-88.47808,Porterville,Mississippi,2.33
12438,Kemper,39354,32.87945,-88.83625,Preston,Mississippi,2.01
12439,Clarke,39355,32.05808,-88.61965,Quitman,Mississippi,1.99
12440,Jasper,39356,32.13632,-89.0283,Rose Hill,Mississippi,2.01
12441,Kemper,39358,32.83317,-88.45605,Scooba,Mississippi,2.3
12442,Scott,39359,32.56852,-89.33206,Sebastopol,Mississippi,2.22
12443,Clarke,39360,31.86357,-88.7409,Shubuta,Mississippi,2.35
12444,Noxubee,39361,32.97952,-88.61234,Shuqualak,Mississippi,2.08
12445,Greene,39362,31.39326,-88.53988,State Line,Mississippi,2.35
12446,Clarke,39363,32.11918,-88.77628,Stonewall,Mississippi,2.61
12447,Lauderdale,39364,32.40597,-88.49617,Toomsuba,Mississippi,1.95
12448,Neshoba,39365,32.60486,-89.12225,Union,Mississippi,1.85
12449,Clarke,39366,31.93795,-88.90057,Vossburg,Mississippi,2.04
12450,Wayne,39367,31.68219,-88.6644,Waynesboro,Mississippi,1.87
12451,Forrest,39401,31.23496,-89.26912,Hattiesburg,Mississippi,2.34
12452,Lamar,39402,31.33446,-89.4132,Hattiesburg,Mississippi,1.79
12453,Forrest,39406,31.32895,-89.33515,Hattiesburg,Mississippi,1.14
12454,Jefferson Davis,39421,31.48411,-89.71179,Bassfield,Mississippi,1.92
12455,Jasper,39422,31.95953,-89.26745,Bay Springs,Mississippi,2.04
12456,Perry,39423,31.17553,-88.91103,Beaumont,Mississippi,2.9
12457,Perry,39425,31.05633,-89.06322,Brooklyn,Mississippi,2.26
12458,Pearl River,39426,30.65375,-89.65709,Carriere,Mississippi,1.97
12459,Jefferson Davis,39427,31.48693,-89.82701,Carson,Mississippi,1.91
12460,Covington,39428,31.65017,-89.57215,Collins,Mississippi,1.94
12461,Marion,39429,31.25052,-89.76337,Columbia,Mississippi,2.35
12462,Jones,39437,31.57883,-89.21981,Ellisville,Mississippi,1.84
12463,Jasper,39439,31.85865,-89.00227,Heidelberg,Mississippi,2.2
12464,Jones,39440,31.694,-89.14791,Laurel,Mississippi,1.86
12465,Jones,39443,31.71932,-89.07376,Laurel,Mississippi,1.77
12466,Greene,39451,31.16722,-88.61757,Leakesville,Mississippi,2.33
12467,George,39452,30.88002,-88.59097,Lucedale,Mississippi,2.31
12468,Lamar,39455,31.01084,-89.46931,Lumberton,Mississippi,1.92
12469,Greene,39456,31.0282,-88.81819,McLain,Mississippi,2.95
12470,Jones,39459,31.49021,-89.30216,Moselle,Mississippi,2.12
12471,Greene,39461,31.18703,-88.73992,Neely,Mississippi,2.05
12472,Perry,39462,31.22105,-89.05738,New Augusta,Mississippi,3.16
12473,Jones,39464,31.49268,-89.06129,Ovett,Mississippi,1.97
12474,Forrest,39465,31.34456,-89.18751,Petal,Mississippi,2.18
12475,Pearl River,39466,30.53328,-89.63424,Picayune,Mississippi,2.05
12476,Pearl River,39470,30.81602,-89.57581,Poplarville,Mississippi,2.21
12477,Jefferson Davis,39474,31.61739,-89.85458,Prentiss,Mississippi,2.09
12478,Lamar,39475,31.15496,-89.4129,Purvis,Mississippi,1.68
12479,Perry,39476,31.37855,-88.86764,Richton,Mississippi,2.1
12480,Jones,39477,31.79291,-89.03579,Sandersville,Mississippi,1.6
12481,Marion,39478,31.05306,-89.85768,Sandy Hook,Mississippi,2.19
12482,Covington,39479,31.53775,-89.46065,Seminary,Mississippi,2.02
12483,Jones,39480,31.70889,-89.31529,Soso,Mississippi,1.98
12484,Jasper,39481,31.86738,-89.24457,Stringer,Mississippi,1.7
12485,Lamar,39482,31.37271,-89.57966,Sumrall,Mississippi,1.94
12486,Marion,39483,31.23515,-89.92674,Foxworth,Mississippi,2.31
12487,Harrison,39501,30.3857,-89.10309,Gulfport,Mississippi,2.86
12488,Harrison,39503,30.47432,-89.14752,Gulfport,Mississippi,2.11
12489,Harrison,39507,30.39945,-89.03628,Gulfport,Mississippi,3.62
12490,Hancock,39520,30.26885,-89.47132,Bay Saint Louis,Mississippi,7.75
12491,Hancock,39525,30.38123,-89.37065,Diamondhead,Mississippi,3.08
12492,Harrison,39530,30.40344,-88.89165,Biloxi,Mississippi,6.17
12493,Harrison,39531,30.40459,-88.96735,Biloxi,Mississippi,2.88
12494,Harrison,39532,30.50155,-88.97454,Biloxi,Mississippi,3.67
12495,Harrison,39534,30.40856,-88.92122,Biloxi,Mississippi,6.0
12496,Harrison,39540,30.47108,-88.90088,Diberville,Mississippi,4.78
12497,Jackson,39553,30.41625,-88.64848,Gautier,Mississippi,4.7
12498,Hancock,39556,30.44457,-89.42747,Kiln,Mississippi,3.59
12499,Harrison,39560,30.37356,-89.17356,Long Beach,Mississippi,3.04
12500,Stone,39561,30.70633,-89.16049,McHenry,Mississippi,1.6
12501,Jackson,39562,30.54573,-88.49039,Moss Point,Mississippi,3.98
12502,Jackson,39563,30.42449,-88.52601,Moss Point,Mississippi,4.81
12503,Jackson,39564,30.40518,-88.75471,Ocean Springs,Mississippi,4.28
12504,Jackson,39565,30.5759,-88.75207,Vancleave,Mississippi,2.01
12505,Jackson,39567,30.36192,-88.55254,Pascagoula,Mississippi,6.25
12506,Harrison,39571,30.41662,-89.28125,Pass Christian,Mississippi,6.28
12507,Hancock,39572,30.25089,-89.60127,Pearlington,Mississippi,7.69
12508,Stone,39573,30.72692,-89.08271,Perkinston,Mississippi,2.13
12509,Harrison,39574,30.60912,-89.10489,Saucier,Mississippi,1.66
12510,Hancock,39576,30.28699,-89.38511,Waveland,Mississippi,6.08
12511,Stone,39577,30.90213,-89.07971,Wiggins,Mississippi,1.81
12512,Jackson,39581,30.35048,-88.49324,Pascagoula,Mississippi,6.19
12513,Lincoln,39601,31.56548,-90.47762,Brookhaven,Mississippi,1.72
12514,Lincoln,39629,31.43729,-90.45737,Bogue Chitto,Mississippi,2.08
12515,Franklin,39630,31.45939,-90.84544,Bude,Mississippi,2.09
12516,Wilkinson,39631,31.07321,-91.09581,Centreville,Mississippi,1.87
12517,Wilkinson,39633,31.287,-91.16663,Crosby,Mississippi,3.36
12518,Pike,39635,31.18432,-90.44859,Fernwood,Mississippi,1.7
12519,Amite,39638,31.22378,-90.99747,Gloster,Mississippi,2.04
12520,Lawrence,39641,31.35717,-90.17042,Jayess,Mississippi,1.9
12521,Marion,39643,31.24575,-90.01368,Kokomo,Mississippi,1.85
12522,Amite,39645,31.1485,-90.79399,Liberty,Mississippi,2.3
12523,Franklin,39647,31.51498,-90.7143,McCall Creek,Mississippi,2.51
12524,Pike,39648,31.18611,-90.38804,Mccomb,Mississippi,1.69
12525,Pike,39652,31.11034,-90.46701,Magnolia,Mississippi,1.99
12526,Franklin,39653,31.46055,-90.86727,Meadville,Mississippi,2.57
12527,Lawrence,39654,31.53716,-90.13831,Monticello,Mississippi,2.22
12528,Jefferson Davis,39656,31.45055,-89.92843,Oak Vale,Mississippi,2.77
12529,Pike,39657,31.02727,-90.50334,Osyka,Mississippi,2.09
12530,Franklin,39661,31.48704,-91.07952,Roxie,Mississippi,2.51
12531,Lincoln,39662,31.38778,-90.29838,Ruth,Mississippi,2.12
12532,Lawrence,39663,31.58615,-90.02955,Silver Creek,Mississippi,2.25
12533,Amite,39664,31.32894,-90.68252,Smithdale,Mississippi,2.21
12534,Lawrence,39665,31.64125,-90.21404,Sontag,Mississippi,2.21
12535,Pike,39666,31.2853,-90.48857,Summit,Mississippi,1.8
12536,Walthall,39667,31.1298,-90.12656,Tylertown,Mississippi,2.11
12537,Jefferson,39668,31.69126,-90.79126,Union Church,Mississippi,2.35
12538,Wilkinson,39669,31.14966,-91.39547,Woodville,Mississippi,2.82
12539,Lowndes,39701,33.41091,-88.50807,Columbus,Mississippi,2.14
12540,Lowndes,39702,33.43876,-88.34493,Columbus,Mississippi,2.04
12541,Lowndes,39705,33.58669,-88.43705,Columbus,Mississippi,2.5
12542,Monroe,39730,33.83926,-88.56267,Aberdeen,Mississippi,2.14
12543,Choctaw,39735,33.34511,-89.18998,Ackerman,Mississippi,2.09
12544,Lowndes,39736,33.4169,-88.64178,Artesia,Mississippi,2.49
12545,Webster,39737,33.65211,-89.33573,Bellefontaine,Mississippi,2.15
12546,Noxubee,39739,33.23843,-88.57855,Brooksville,Mississippi,1.99
12547,Lowndes,39740,33.71668,-88.31287,Caledonia,Mississippi,1.91
12548,Clay,39741,33.65254,-88.85536,Cedarbluff,Mississippi,1.95
12549,Lowndes,39743,33.31913,-88.61308,Crawford,Mississippi,1.69
12550,Webster,39744,33.58344,-89.30374,Eupora,Mississippi,2.14
12551,Attala,39745,33.29984,-89.46277,French Camp,Mississippi,2.42
12552,Monroe,39746,33.74697,-88.41544,Hamilton,Mississippi,2.24
12553,Montgomery,39747,33.42283,-89.5538,Kilmichael,Mississippi,2.34
12554,Webster,39750,33.56331,-89.05751,Maben,Mississippi,1.72
12555,Webster,39751,33.70444,-89.10004,Mantee,Mississippi,2.0
12556,Choctaw,39752,33.5198,-89.15427,Mathiston,Mississippi,2.08
12557,Clay,39755,33.61275,-88.95138,Pheba,Mississippi,2.19
12558,Clay,39756,33.78356,-88.74266,Prairie,Mississippi,2.06
12559,Oktibbeha,39759,33.43491,-88.82631,Starkville,Mississippi,1.75
12560,Oktibbeha,39762,33.44648,-88.79576,Mississippi State,Mississippi,2.0
12561,Lowndes,39766,33.5876,-88.31598,Steens,Mississippi,2.2
12562,Webster,39767,33.47263,-89.45001,Stewart,Mississippi,2.4
12563,Oktibbeha,39769,33.31867,-89.01136,Sturgis,Mississippi,2.39
12564,Webster,39771,33.60694,-89.27873,Walthall,Mississippi,1.43
12565,Choctaw,39772,33.30509,-89.29893,Weir,Mississippi,2.09
12566,Clay,39773,33.63892,-88.67558,West Point,Mississippi,1.98
12567,Chickasaw,39776,33.78517,-89.03239,Woodland,Mississippi,1.97
12568,Calhoun,39813,31.42631,-84.68361,Arlington,Georgia,1.56
12569,Decatur,39815,30.74138,-84.4935,Attapulgus,Georgia,1.27
12570,Decatur,39817,30.93953,-84.59132,Bainbridge,Georgia,2.5
12571,Decatur,39819,30.78485,-84.64297,Bainbridge,Georgia,2.13
12572,Early,39823,31.34004,-84.94641,Blakely,Georgia,1.58
12573,Clay,39824,31.52882,-84.86552,Bluffton,Georgia,1.52
12574,Decatur,39825,30.92359,-84.73496,Brinson,Georgia,2.12
12575,Terrell,39826,31.82092,-84.32423,Bronwood,Georgia,1.2
12576,Grady,39827,30.94911,-84.21674,Cairo,Georgia,1.2
12577,Grady,39828,30.79741,-84.22444,Cairo,Georgia,1.44
12578,Decatur,39834,30.89298,-84.42749,Climax,Georgia,1.59
12579,Randolph,39836,31.66293,-84.87726,Coleman,Georgia,1.53
12580,Miller,39837,31.15321,-84.67283,Colquitt,Georgia,1.95
12581,Randolph,39840,31.78874,-84.75986,Cuthbert,Georgia,1.34
12582,Early,39841,31.29031,-84.69124,Damascus,Georgia,1.66
12583,Terrell,39842,31.75837,-84.44314,Dawson,Georgia,1.39
12584,Seminole,39845,30.95011,-84.89329,Donalsonville,Georgia,2.62
12585,Calhoun,39846,31.56841,-84.74271,Edison,Georgia,1.61
12586,Clay,39851,31.63432,-85.00086,Fort Gaines,Georgia,1.64
12587,Quitman,39854,31.86713,-85.04881,Georgetown,Georgia,1.63
12588,Seminole,39859,30.99493,-84.80731,Iron City,Georgia,1.91
12589,Early,39861,31.13635,-84.9884,Jakin,Georgia,2.37
12590,Calhoun,39862,31.45694,-84.51615,Leary,Georgia,1.89
12591,Calhoun,39866,31.55954,-84.60553,Morgan,Georgia,1.34
12592,Quitman,39867,31.84076,-84.93684,Morris,Georgia,1.65
12593,Baker,39870,31.31944,-84.41071,Newton,Georgia,2.6
12594,Terrell,39877,31.9183,-84.50647,Parrott,Georgia,1.34
12595,Terrell,39885,31.72189,-84.34304,Sasser,Georgia,1.7
12596,Randolph,39886,31.73469,-84.61554,Shellman,Georgia,1.48
12597,Grady,39897,30.91234,-84.33297,Whigham,Georgia,1.43
12598,Shelby,40003,38.26863,-85.04367,Bagdad,Kentucky,1.58
12599,Nelson,40004,37.80279,-85.4695,Bardstown,Kentucky,1.39
12600,Trimble,40006,38.59626,-85.32861,Bedford,Kentucky,1.68
12601,Nelson,40008,37.91735,-85.28097,Bloomfield,Kentucky,1.91
12602,Marion,40009,37.47075,-85.099,Bradfordsville,Kentucky,3.21
12603,Henry,40011,38.53048,-85.1718,Campbellsburg,Kentucky,2.67
12604,Nelson,40012,37.90697,-85.17376,Chaplin,Kentucky,1.31
12605,Nelson,40013,37.93427,-85.48684,Coxs Creek,Kentucky,1.74
12606,Oldham,40014,38.3412,-85.43181,Crestwood,Kentucky,1.0
12607,Henry,40019,38.37416,-85.17437,Eminence,Kentucky,1.54
12608,Nelson,40020,37.93503,-85.38753,Fairfield,Kentucky,2.04
12609,Shelby,40022,38.15242,-85.3341,Finchville,Kentucky,1.54
12610,Jefferson,40023,38.16264,-85.42367,Fisherville,Kentucky,1.58
12611,Jefferson,40025,38.30133,-85.65202,Glenview,Kentucky,1.56
12612,Marion,40033,37.55935,-85.23928,Lebanon,Kentucky,1.69
12613,Marion,40037,37.65409,-85.41196,Loretto,Kentucky,1.47
12614,Washington,40040,37.77433,-85.05727,Mackville,Kentucky,1.61
12615,Jefferson,40041,38.25615,-85.66475,Masonic Home,Kentucky,1.0
12616,Trimble,40045,38.69376,-85.35641,Milton,Kentucky,2.39
12617,Spencer,40046,38.02324,-85.17729,Mount Eden,Kentucky,1.32
12618,Bullitt,40047,38.04007,-85.55453,Mount Washington,Kentucky,1.21
12619,Marion,40049,37.66442,-85.39724,Nerinx,Kentucky,1.0
12620,Nelson,40051,37.65293,-85.57949,New Haven,Kentucky,1.92
12621,Nelson,40052,37.58417,-85.51154,New Hope,Kentucky,2.12
12622,Trimble,40055,38.49889,-85.32867,Pendleton,Kentucky,2.13
12623,Oldham,40056,38.30654,-85.48784,Pewee Valley,Kentucky,1.0
12624,Henry,40057,38.38636,-85.0491,Pleasureville,Kentucky,1.38
12625,Oldham,40059,38.35784,-85.58441,Prospect,Kentucky,1.63
12626,Marion,40060,37.53529,-85.44371,Raywick,Kentucky,1.76
12627,Marion,40062,37.59969,-85.43161,Saint Francis,Kentucky,1.66
12628,Marion,40063,37.57052,-85.34336,Saint Mary,Kentucky,1.0
12629,Shelby,40065,38.21225,-85.20734,Shelbyville,Kentucky,1.48
12630,Shelby,40067,38.2269,-85.364,Simpsonville,Kentucky,1.44
12631,Henry,40068,38.38933,-85.27131,Smithfield,Kentucky,1.42
12632,Washington,40069,37.71627,-85.21764,Springfield,Kentucky,1.7
12633,Spencer,40071,38.04327,-85.37069,Taylorsville,Kentucky,1.66
12634,Henry,40075,38.56169,-85.11346,Turners Station,Kentucky,3.0
12635,Shelby,40076,38.11301,-85.08671,Waddy,Kentucky,1.56
12636,Washington,40078,37.84272,-85.14902,Willisburg,Kentucky,1.34
12637,Meade,40104,38.09012,-86.34053,Battletown,Kentucky,1.7
12638,Nelson,40107,37.76952,-85.63798,Boston,Kentucky,1.78
12639,Meade,40108,37.96964,-86.16791,Brandenburg,Kentucky,1.43
12640,Bullitt,40109,38.05857,-85.75469,Brooks,Kentucky,1.73
12641,Bullitt,40110,37.93478,-85.64015,Clermont,Kentucky,2.68
12642,Breckinridge,40111,37.77881,-86.62881,Cloverport,Kentucky,2.36
12643,Breckinridge,40115,37.73784,-86.22707,Custer,Kentucky,1.32
12644,Meade,40117,37.89919,-86.1247,Ekron,Kentucky,1.61
12645,Jefferson,40118,38.09805,-85.75572,Fairdale,Kentucky,2.03
12646,Breckinridge,40119,37.60799,-86.54925,Falls Of Rough,Kentucky,1.57
